Date	Close
19980202	4673.09
19980130	4569.36
19980129	4477.6
19980128	4546.33
19980127	4583.49
19980126	4526.56
19980123	4542.87
19980122	4549.92
19980121	4617.73
19980120	4691.74
19980119	4773.44
19980116	4671.24
19980115	4589.06
19980114	4650.14
19980113	4673.55
19980112	4686.89
19980109	4547.74
19980108	4837.18
19980107	4942.91
19980106	5033.4
19980105	5199.63
19980102	5204
19971231	5229.35
19971230	5206.44
19971229	5120.61
19971226	5034.01
19971224	4952.89
19971223	4925.89
19971222	4931.57
19971219	4946.53
19971218	5040.91
19971217	5112.04
19971216	5087.31
19971215	5008.14
19971211	4953.04
19971210	5045.43
19971209	5111.87
19971208	5110.38
19971205	5110.16
19971204	5131.14
19971203	5127.91
19971202	5126.67
19971201	5118.16
19971128	4974.57
19971127	4957.08
19971126	4897.04
19971125	4787.07
19971124	4720.92
19971121	4832.22
19971119	4679.15
19971118	4595.85
19971117	4588.11
19971114	4532.67
19971113	4448.78
19971112	4334.79
19971111	4527.13
19971110	4545.52
19971107	4664.49
19971106	4780.21
19971105	4823.68
19971104	4853.53
19971103	4849.68
19971031	4647.84
19971030	4629.5
19971029	4794.95
19971028	4762.33
19971027	4263.89
19971024	4920.06
19971023	5058.73
19971022	5299.19
19971021	5369.48
19971020	5312.57
19971017	5275.59
19971016	5341.76
19971015	5345.18
19971014	5323.98
19971013	5252.1
19971010	5267.27
19971009	5257.28
19971008	5300.82
19971007	5360.67
19971006	5315.96
19971003	5314.18
19971002	5325.53
19971001	5354.4
19970930	5321.5
19970929	5269.68
19970926	5249.95
19970925	5228.73
19970924	5210.62
19970923	5258.52
19970922	5278.73
19970919	5118.13
19970918	5074.88
19970917	5009.61
19970915	4833.12
19970912	4848.49
19970911	4720.6
19970910	4822.11
19970909	4937.96
19970908	4933.41
19970905	4927.43
19970904	4891.46
19970903	4888.81
19970902	4780.21
19970829	4648.41
19970828	4789.38
19970827	4912.88
19970826	4916.51
19970825	4996.18
19970822	5023.48
19970821	5070.47
19970820	5124.16
19970819	5041.48
19970818	4952.88
19970815	4956.61
19970814	5014.61
19970813	5016.63
19970812	5002.88
19970811	5043.65
19970808	5075.05
19970807	5195.29
19970806	5212.89
19970805	5183.02
19970804	5135.24
19970801	5067.03
19970731	5067.83
19970730	4974.23
19970729	4797.49
19970728	4712.18
19970725	4722.42
19970724	4762.65
19970723	4742.12
19970722	4652.19
19970721	4590.22
19970718	4720.56
19970717	4816.37
19970716	4787.43
19970715	4694.35
19970714	4777.07
19970711	4821.62
19970710	4862.39
19970709	4836.49
19970708	4821.14
19970707	4741.24
19970704	4644.6
19970703	4591.62
19970702	4559.23
19970701	4508.79
19970630	4457.97
19970627	4481.11
19970626	4464.98
19970625	4397.82
19970624	4403.45
19970623	4436.75
19970620	4439.14
19970619	4353.67
19970618	4281.52
19970617	4276.83
19970616	4259.84
19970613	4244.63
19970612	4240.02
19970611	4194.44
19970610	4142.92
19970609	4126.3
19970606	4160.85
19970605	4119.53
19970604	4121.56
19970603	4060.06
19970602	4002.82
19970530	3968.81
19970529	3936.11
19970528	3906.25
19970527	3960.86
19970526	3985.02
19970523	3988.29
19970522	3999.52
19970521	3974.42
19970520	3952.62
19970519	3921.38
19970516	3890.36
19970515	3887.2
19970514	3894.2
19970513	3930.74
19970512	3930.09
19970509	3873.38
19970508	3821.92
19970507	3774.02
19970506	3798.23
19970502	3764.88
19970430	3756.61
19970429	3757.26
19970428	3756.19
19970425	3782.62
19970424	3773.71
19970423	3827.01
19970422	3815.53
19970421	3758.54
19970418	3788.43
19970417	3798.37
19970416	3834.58
19970415	3805.1
19970414	3798.65
19970411	3764.46
19970410	3821.75
19970409	3797.3
19970408	3784.31
19970407	3792.83
19970404	3752.47
19970403	3741.3
19970402	3716.18
19970401	3714.26
19970331	3747.98
19970326	3842.94
19970325	3837.46
19970324	3827.99
19970320	3809.9
19970319	3867.2
19970318	3797.05
19970317	3760.55
19970314	3775.71
19970313	3745.39
19970312	3758.09
19970311	3804.12
19970310	3844.8
19970307	3809.75
19970306	3806.96
19970305	3762.49
19970304	3755.69
19970303	3795.92
19970228	3840.98
19970227	3851.92
19970226	3890.15
19970225	3938.69
19970224	3889.77
19970221	3880.04
19970220	3839.73
19970219	3875.04
19970218	3842.7
19970217	3850.44
19970214	3826.77
19970213	3778.46
19970212	3802.63
19970211	3750.03
19970210	3679.13
19970207	3654.34
19970206	3654.66
19970204	3652.99
19970203	3636.5
19970131	3647.17
19970130	3672.92
19970129	3631.62
19970128	3676.76
19970127	3685.17
19970124	3680.56
19970123	3695.18
19970122	3707.98
19970121	3717.34
19970120	3739.59
19970117	3733.16
19970116	3701.83
19970115	3728.02
19970114	3631.36
19970113	3561.55
19970110	3596.09
19970109	3578.34
19970108	3557.97
19970107	3516.13
19970106	3492.17
19970103	3396.95
19970102	3359.46
19961231	3361.03
19961230	3346.95
19961227	3327.2
19961226	3310.89
19961224	3298.47
19961223	3299.17
19961220	3311.36
19961219	3330.14
19961218	3273.16
19961217	3253.97
19961216	3175.09
19961213	3205.21
19961211	3241.75
19961210	3307.06
19961209	3335.12
19961206	3332.89
19961205	3376.61
19961204	3390.48
19961203	3396.44
19961202	3311.07
19961129	3291.69
19961128	3273.09
19961127	3268.84
19961126	3271.45
19961125	3246.65
19961122	3288.29
19961121	3320.04
19961119	3358.16
19961118	3366.22
19961115	3385.13
19961114	3392.22
19961113	3400.96
19961112	3374.42
19961111	3369.72
19961108	3347.66
19961107	3293.23
19961106	3290.38
19961105	3285.95
19961104	3247.71
19961101	3255.82
19961031	3213.33
19961030	3162.49
19961029	3199.08
19961028	3216.47
19961025	3233.28
19961024	3279.21
19961023	3264.54
19961022	3247.84
19961021	3286.04
19961018	3319.64
19961017	3288.47
19961016	3263.01
19961015	3251.17
19961014	3287.38
19961011	3335.15
19961010	3365.35
19961009	3372.8
19961008	3340.11
19961007	3345.45
19961004	3376.05
19961003	3373.35
19961002	3358.32
19961001	3286.48
19960930	3236.32
19960927	3236.79
19960926	3239.53
19960925	3274.5
19960924	3293.59
19960923	3300.44
19960920	3318.23
19960919	3348.36
19960918	3369
19960917	3353.79
19960913	3311.61
19960912	3318.95
19960911	3302.98
19960910	3309.27
19960909	3341.19
19960906	3340.93
19960905	3306.72
19960904	3329.99
19960903	3266.99
19960902	3309.58
19960830	3305.47
19960829	3334.9
19960828	3410.84
19960827	3433.75
19960826	3357.17
19960823	3364.37
19960822	3389.33
19960821	3412.37
19960820	3401.79
19960819	3324.67
19960816	3361.39
19960815	3311.72
19960814	3265.21
19960813	3235.68
19960812	3255.99
19960809	3219.02
19960808	3185.4
19960807	3189
19960806	3206.78
19960805	3177.88
19960802	3188.23
19960801	3118.35
19960731	3007.24
19960730	2986.89
19960729	2969.91
19960726	2990.93
19960725	2937.98
19960724	2943.03
19960723	3003.09
19960722	3014.89
19960719	3060.08
19960718	3064.19
19960717	2990.27
19960716	2944.39
19960715	2916.55
19960712	3009.98
19960711	3056.29
19960710	3087.48
19960709	3085.68
19960708	3034.85
19960705	3105.92
19960704	3174.88
19960703	3181.8
19960702	3198.91
19960701	3177.65
19960628	3210.83
19960627	3183.59
19960626	3177.91
19960625	3159.98
19960624	3132.22
19960621	3136.05
19960620	3180.99
19960619	3210.83
19960618	3202.15
19960617	3190.66
19960614	3174.88
19960613	3183.75
19960612	3216.3
19960611	3227.32
19960610	3242.33
19960607	3262.03
19960606	3271.94
19960605	3257.24
19960604	3228.34
19960603	3191.78
19960531	3205.51
19960530	3260.86
19960529	3279.48
19960528	3315.35
19960527	3327.24
19960524	3313.19
19960523	3316.04
19960522	3352.88
19960521	3342.71
19960520	3316.21
19960517	3259.37
19960516	3226.21
19960515	3232.14
19960514	3250.33
19960513	3250.78
19960510	3216.14
19960509	3181.97
19960508	3194.42
19960507	3168.16
19960506	3152.68
19960503	3146
19960502	3162.51
19960430	3187.19
19960429	3200.09
19960426	3216.96
19960425	3239.01
19960424	3252.87
19960423	3217.86
19960422	3251.23
19960419	3284.48
19960418	3273.52
19960417	3234.62
19960416	3200.93
19960415	3204.69
19960412	3174.85
19960411	3044.01
19960410	3044.61
19960409	3009.49
19960408	3020.95
19960403	3086.44
19960402	3077.47
19960401	3113.27
19960329	3072.4
19960328	3080.44
19960327	3061.78
19960326	3094.61
19960325	3068
19960322	3046.75
19960320	3004.37
19960319	3003.84
19960318	2874.32
19960315	2844.1
19960314	2853.52
19960313	2864.93
19960312	2819.91
19960311	2777.95
19960308	2736.36
19960307	2826.47
19960306	2820.39
19960305	2856.67
19960304	2879.73
19960301	2892.4
19960229	2832.54
19960228	2862.59
19960227	2938.96
19960226	2955.39
19960223	2981.38
19960222	2980.97
19960221	2907.83
19960220	2904.41
19960219	2975.44
19960216	2971.31
19960215	2946.37
19960214	2971.25
19960213	2920.72
19960212	2950.57
19960209	2985.11
19960208	3037.54
19960207	3010.83
19960206	3048.09
19960202	3101.92
19960201	3078.21
19960131	3034.65
19960130	3065.11
19960129	3087.99
19960126	3079.08
19960125	3053.18
19960124	3054.63
19960123	3073.97
19960122	3087.48
19960119	3058.42
19960118	2983.31
19960117	2918.96
19960116	2921.25
19960115	2908.24
19960112	2934.13
19960111	2997.27
19960110	2974.25
19960109	2957.46
19960108	3002.1
19960105	3011.05
19960104	3002.63
19960103	3004.78
19960102	2929.43
19951229	2778.47
19951228	2790.76
19951227	2812.56
19951226	2825.24
19951222	2826.67
19951221	2834.39
19951220	2746.49
19951219	2747.46
19951218	2656.6
19951215	2675.69
19951214	2575.44
19951213	2586.11
19951211	2607.84
19951208	2655.39
19951207	2667.2
19951206	2680.87
19951205	2666.76
19951204	2689.58
19951201	2703.42
19951130	2689
19951129	2724.5
19951128	2615.46
19951127	2554.78
19951124	2575.99
19951123	2570.55
19951122	2534.69
19951121	2448.43
19951117	2349.46
19951116	2262.48
19951115	2260.18
19951114	2241.53
19951113	2254.07
19951110	2310.1
19951109	2311.09
19951108	2234.47
19951107	2256
19951106	2275.3
19951103	2310.04
19951101	2305.92
19951031	2302.01
19951030	2348.64
19951027	2245.92
19951026	2187.18
19951025	2206.04
19951024	2293.43
19951023	2285.4
19951020	2329.42
19951019	2351.57
19951018	2332.44
19951017	2305.19
19951016	2325.29
19951013	2310.6
19951012	2335.49
19951011	2353.68
19951010	2337.78
19951009	2316.77
19951006	2409.19
19951005	2347.65
19951004	2267.13
19951003	2277.08
19951002	2291.96
19950929	2392.26
19950928	2381.49
19950927	2343.06
19950926	2412.01
19950925	2458.59
19950922	2514.9
19950921	2557.1
19950920	2555.68
19950919	2561.08
19950918	2541.92
19950915	2566.07
19950914	2583.18
19950913	2578.76
19950912	2587.07
19950911	2603.85
19950908	2622.21
19950907	2610.58
19950906	2601.09
19950905	2598.25
19950904	2590.04
19950831	2516.99
19950830	2480.09
19950829	2489.29
19950828	2493.51
19950825	2462.91
19950824	2447.04
19950823	2443.24
19950822	2489.55
19950821	2485.1
19950818	2486.95
19950817	2485.42
19950816	2502.63
19950815	2522.64
19950814	2521.82
19950811	2532.65
19950810	2570.52
19950809	2550.66
19950808	2538.31
19950807	2565.4
19950804	2541.46
19950803	2500.49
19950802	2442.77
19950801	2379.49
19950731	2375.17
19950728	2404.84
19950727	2398.78
19950726	2379.21
19950725	2455.31
19950724	2485.3
19950721	2470.14
19950720	2461.64
19950719	2436.49
19950718	2479.62
19950717	2516.69
19950714	2531.49
19950713	2574.79
19950712	2526.04
19950711	2503.01
19950710	2554.26
19950707	2457.18
19950706	2402.97
19950705	2306.3
19950704	2184.46
19950703	2194.43
19950630	2196.08
19950629	2183.53
19950628	2173.68
19950627	2112.7
19950626	2086.47
19950623	2053.17
19950622	2047.67
19950621	2018.6
19950620	2002.25
19950619	2022.43
19950616	2041.89
19950615	1996.16
19950614	1985.86
19950613	1983.77
19950612	1975.71
19950609	1958.82
19950608	1979.73
19950607	1989.8
19950606	2001.01
19950605	2023.89
19950602	2033.37
19950601	2011.8
19950531	1945.13
19950530	1938.72
19950529	1969.69
19950526	1959.5
19950525	2000.11
19950524	2044.83
19950523	2096.9
19950522	2090.88
19950519	2012.26
19950518	2014.76
19950517	2064.75
19950516	2071.25
19950515	2048.2
19950512	2026.84
19950511	2006.47
19950510	2024.39
19950509	2043.1
19950508	2011.43
19950504	2007.57
19950503	2019.57
19950502	1984.96
19950428	1960.54
19950427	1985.63
19950426	2006.98
19950425	2001.15
19950424	2017.2
19950421	1919.42
19950420	1830.52
19950419	1792.75
19950418	1791.92
19950417	1825.13
19950412	1829.95
19950411	1864.96
19950410	1895.8
19950407	1952.16
19950406	1914.78
19950405	1919.09
19950404	1905.95
19950403	1923.17
19950331	1832.83
19950330	1823.88
19950329	1810.9
19950328	1832.66
19950327	1822.45
19950324	1723.03
19950323	1615.7
19950322	1591.16
19950320	1581.24
19950317	1604.16
19950316	1589.58
19950315	1611.73
19950314	1591.07
19950313	1586.02
19950310	1590
19950309	1540.54
19950308	1498.52
19950307	1524.2
19950306	1522.72
19950303	1519.52
19950302	1517.08
19950301	1517.96
19950228	1549.84
19950227	1447.52
19950224	1553.89
19950223	1611.73
19950222	1708.28
19950221	1679.19
19950220	1766.14
19950217	1830.47
19950216	1831.5
19950215	1798
19950214	1921.08
19950213	1930.17
19950210	1968.3
19950209	1935.32
19950208	1960.81
19950207	1962.26
19950206	1963.98
19950203	1957.23
19950202	1943.88
19950201	1997.79
19950131	2093.98
19950130	1898.9
19950127	1957.65
19950126	2018.61
19950125	2056.59
19950124	2095.61
19950123	2068.49
19950120	2065.85
19950119	2051.89
19950118	2156.13
19950117	2209.49
19950116	2243.01
19950113	2216.55
19950112	2118.82
19950111	2027.87
19950110	1972.33
19950109	2104.05
19950106	2253.93
19950105	2273.1
19950104	2269.87
19950103	2278.47
19950102	2354.24
19941230	2375.66
19941229	2411.06
19941228	2337.72
19941227	2276.9
19941226	2342.79
19941223	2341.85
19941222	2306.26
19941221	2203.67
19941220	2274.17
19941219	2231.11
19941216	2327.59
19941215	2378.66
19941214	2401.55
19941213	2407.99
19941209	2467.79
19941208	2499.9
19941207	2520.89
19941206	2514.36
19941205	2521.42
19941202	2537.48
19941130	2591.34
19941129	2596.16
19941128	2562.83
19941125	2485.17
19941124	2438.96
19941123	2416.67
19941122	2451.06
19941121	2428.19
19941118	2429.11
19941117	2465.21
19941116	2510.41
19941115	2459.15
19941114	2486.64
19941111	2526.99
19941110	2492.32
19941109	2618.94
19941108	2611.94
19941107	2588.35
19941104	2581.64
19941103	2543.07
19941031	2552.08
19941028	2571.52
19941027	2592.29
19941026	2580
19941025	2578.38
19941024	2633.62
19941021	2686.86
19941020	2743.36
19941019	2750.13
19941018	2725.05
19941017	2755.97
19941014	2777.69
19941013	2759.61
19941012	2740.82
19941011	2665.59
19941010	2621.63
19941007	2649.79
19941006	2636.91
19941005	2641.39
19941004	2670.02
19941003	2686.01
19940930	2746.11
19940929	2717.51
19940928	2764.82
19940927	2818.43
19940926	2840.08
19940923	2857.52
19940922	2828.51
19940921	2794.83
19940920	2810.07
19940919	2803.62
19940915	2804.64
19940914	2743.15
19940913	2713.34
19940912	2708.79
19940909	2755.35
19940908	2762.16
19940907	2738.92
19940906	2704.07
19940905	2666.03
19940902	2674.83
19940901	2693.61
19940831	2702.73
19940830	2732.84
19940829	2745.95
19940826	2772.17
19940825	2776.21
19940824	2798.22
19940823	2755.53
19940822	2758.97
19940819	2708.18
19940818	2698.24
19940817	2699.65
19940816	2694.6
19940815	2651.5
19940812	2637.76
19940811	2596.89
19940810	2574.67
19940809	2594.96
19940808	2603.9
19940805	2642.97
19940804	2573.81
19940803	2567.31
19940802	2538.52
19940801	2473.54
19940729	2462.27
19940728	2429.15
19940727	2433.22
19940726	2393.4
19940725	2313.94
19940722	2300.66
19940721	2232.81
19940720	2210.95
19940719	2255.3
19940718	2274.26
19940715	2281.23
19940714	2282.78
19940713	2264.97
19940712	2288.28
19940711	2292
19940708	2314.77
19940707	2334.39
19940706	2309.99
19940705	2276.06
19940704	2267.54
19940701	2262.65
19940630	2262.58
19940629	2270.93
19940628	2232.73
19940627	2239.19
19940624	2187.27
19940623	2242.93
19940622	2257.63
19940621	2257.69
19940620	2283.61
19940617	2310.5
19940616	2326.8
19940615	2296.87
19940614	2300.94
19940613	2291.12
19940610	2385.55
19940609	2413.36
19940608	2409.98
19940607	2456.25
19940606	2494.84
19940603	2464.98
19940602	2446.06
19940601	2438.98
19940531	2483.73
19940530	2485.41
19940527	2485.05
19940526	2455.45
19940525	2472.16
19940524	2468.52
19940523	2431.43
19940520	2417.3
19940519	2404.91
19940518	2375.18
19940517	2288.59
19940516	2239.84
19940513	2240.17
19940512	2235.7
19940511	2179.57
19940510	2213.09
19940509	2147.58
19940506	2176.7
19940504	2235.12
19940503	2239.23
19940502	2230.73
19940429	2294.1
19940428	2321.23
19940427	2332.78
19940426	2284.13
19940425	2191.08
19940422	2209.31
19940421	2075.32
19940420	1957.33
19940419	2064.77
19940418	2137.62
19940415	2198.64
19940414	2206.51
19940413	2199.9
19940412	2243.16
19940411	2208.48
19940408	2229.25
19940407	2273.33
19940406	2260.52
19940405	2234.15
19940404	2265.49
19940330	2410.38
19940329	2457.59
19940328	2446.15
19940325	2520.78
19940323	2543.57
19940322	2511.92
19940318	2383.01
19940317	2396.67
19940316	2382.23
19940315	2362.03
19940314	2429.88
19940311	2510.93
19940310	2506.14
19940309	2533.08
19940308	2571.41
19940307	2601.89
19940304	2569.52
19940303	2561.93
19940302	2562.68
19940301	2514.15
19940228	2585.44
19940225	2596.39
19940224	2592.33
19940223	2572.35
19940222	2635.05
19940221	2684.14
19940218	2709.22
19940217	2775.52
19940216	2780.23
19940215	2760.59
19940214	2778.83
19940211	2802.06
19940210	2818.44
19940209	2859.63
19940208	2881.17
19940207	2824.4
19940204	2822.98
19940203	2822.51
19940202	2784.9
19940201	2787.32
19940131	2781.37
19940128	2743.2
19940127	2712.91
19940126	2659.29
19940125	2659.9
19940124	2693.71
19940121	2683.18
19940120	2656.07
19940119	2601.5
19940118	2556.62
19940117	2506.33
19940114	2486.68
19940113	2535.58
19940112	2565.33
19940111	2554.56
19940110	2459.11
19940107	2625.03
19940106	2684.17
19940105	2657.31
19940104	2558.89
19940103	2502.23
19931230	2602.63
19931229	2599.91
19931228	2574.66
19931227	2593.57
19931224	2567.07
19931223	2561.84
19931222	2505.61
19931221	2479.73
19931220	2491.02
19931217	2454.57
19931216	2422.85
19931215	2389.86
19931214	2366.59
19931213	2411.61
19931210	2409.35
19931209	2398.14
19931208	2433.27
19931207	2384.08
19931206	2386.14
19931203	2324.09
19931202	2270.78
19931201	2231.53
19931130	2215.69
19931129	2243.13
19931126	2261.2
19931125	2231.14
19931124	2164.07
19931123	2156.08
19931122	2182.94
19931119	2185.66
19931118	2166.04
19931117	2148.5
19931116	2159.35
19931115	2123.33
19931112	2108.44
19931111	2056.35
19931110	2035.33
19931109	1953.84
19931108	1927.92
19931105	1968.07
19931104	2011.98
19931103	2000.05
19931029	2020.26
19931028	1977.98
19931027	2010.42
19931026	2029.06
19931025	2004.64
19931022	2027.12
19931021	2011.41
19931020	1982.95
19931019	1960.63
19931018	1991.61
19931015	1962.87
19931014	1950.81
19931013	1944.04
19931011	1905.62
19931008	1865.48
19931007	1850.06
19931006	1852.18
19931005	1848.9
19931004	1848.22
19931001	1834.02
19930930	1840.72
19930929	1860.13
19930928	1846.62
19930927	1836.71
19930924	1841.25
19930923	1837.24
19930922	1802.41
19930921	1775.22
19930920	1801.13
19930917	1827.8
19930915	1848.34
19930914	1864.88
19930913	1892.65
19930910	1922.93
19930909	1936.37
19930908	1943.46
19930907	1949.51
19930906	1929.98
19930903	1933.28
19930902	1935.01
19930901	1916.65
19930831	1905.59
19930830	1908.92
19930827	1939.56
19930826	1941.36
19930825	1918.14
19930824	1930.97
19930823	1932.57
19930820	1909.38
19930819	1877.96
19930818	1868.81
19930817	1873.09
19930816	1842.58
19930813	1844.52
19930812	1778.89
19930811	1810.1
19930810	1783.79
19930809	1807.02
19930806	1805.85
19930805	1807.22
19930804	1804.72
19930803	1777.05
19930802	1790.84
19930730	1769.71
19930729	1765.21
19930728	1740.6
19930727	1771.08
19930726	1776.23
19930723	1745.66
19930722	1680.69
19930721	1694.53
19930720	1702.9
19930719	1720.11
19930716	1719.2
19930715	1719.76
19930714	1726.6
19930713	1730.89
19930712	1712.81
19930709	1710.65
19930708	1694.67
19930707	1657.56
19930706	1644.17
19930705	1660.42
19930702	1661.82
19930701	1671.75
19930630	1670.29
19930629	1701.13
19930628	1672.07
19930625	1651.05
19930624	1635.43
19930623	1653.54
19930622	1646.14
19930621	1655.17
19930618	1647.29
19930617	1632.14
19930616	1595.45
19930615	1593.88
19930614	1567.48
19930611	1563.79
19930610	1570.16
19930609	1590.83
19930608	1580.84
19930607	1554.64
19930604	1575.14
19930603	1577.77
19930602	1595.64
19930601	1603.16
19930531	1612.99
19930528	1613.98
19930527	1609.27
19930526	1619.01
19930525	1630.83
19930524	1629.22
19930521	1627.84
19930520	1639.45
19930519	1637.35
19930518	1631.75
19930517	1632.63
19930514	1609.42
19930513	1607.87
19930512	1601.63
19930511	1636.43
19930510	1652.25
19930507	1664.91
19930506	1666.59
19930504	1642.47
19930503	1634.33
19930430	1665.41
19930429	1654.58
19930428	1638.88
19930427	1694.49
19930426	1681.04
19930423	1707.18
19930422	1744.65
19930421	1732.15
19930420	1739.47
19930419	1742.66
19930416	1761.4
19930415	1759.61
19930414	1778.93
19930413	1777.4
19930412	1791.29
19930407	1785.74
19930406	1765.61
19930405	1744.37
19930402	1741.97
19930401	1756.56
19930331	1771.71
19930330	1773.86
19930329	1768.33
19930326	1732.46
19930325	1737.54
19930324	1702.1
19930323	1669.11
19930322	1661.51
19930319	1670.45
19930318	1666.78
19930317	1658
19930316	1663.58
19930315	1642.61
19930312	1637.8
19930311	1655.52
19930310	1650.47
19930309	1644.43
19930308	1650
19930305	1637.86
19930304	1604.87
19930303	1612.99
19930302	1590.43
19930301	1563.63
19930226	1546.68
19930225	1504.15
19930224	1515.68
19930223	1542.66
19930222	1573.04
19930219	1574.11
19930218	1556.71
19930217	1572.86
19930216	1595.02
19930215	1628.32
19930212	1638.77
19930211	1661.32
19930210	1637.85
19930209	1625.7
19930208	1640.42
19930204	1659.69
19930203	1607.56
19930202	1624.15
19930201	1664.32
19930129	1653.22
19930128	1680.83
19930127	1740.69
19930126	1779.3
19930125	1804.66
19930122	1797.9
19930121	1777.35
19930120	1771.03
19930119	1764.59
19930118	1748.96
19930115	1760.23
19930114	1763.66
19930113	1763.8
19930112	1782.13
19930111	1795.16
19930108	1806.62
19930107	1822.91
19930106	1836.12
19930105	1817.16
19930104	1776.68
19921230	1759.44
19921229	1758.1
19921228	1754.93
19921224	1761.09
19921223	1754.24
19921222	1752.52
19921221	1731.69
19921218	1730.21
19921217	1719.59
19921216	1713.77
19921215	1711.62
19921214	1724.03
19921211	1727.41
19921210	1731
19921209	1742.55
19921208	1748.25
19921207	1723.78
19921204	1713.95
19921203	1698.99
19921202	1687.97
19921201	1689.13
19921130	1715.69
19921127	1727.23
19921126	1703.49
19921125	1691.6
19921124	1691.54
19921123	1679.33
19921119	1634.55
19921118	1627.23
19921117	1608.16
19921116	1585.71
19921113	1608.08
19921112	1631.6
19921111	1651.92
19921110	1655.84
19921109	1642.78
19921106	1609.6
19921105	1568.59
19921104	1547.75
19921103	1558.4
19921030	1597.33
19921029	1565.3
19921028	1549.19
19921027	1536.96
19921026	1557.47
19921023	1565.4
19921022	1569.83
19921021	1560.36
19921020	1555.22
19921019	1509.69
19921016	1491.66
19921015	1454.79
19921014	1432.61
19921013	1427.99
19921009	1425.02
19921008	1437.94
19921007	1453.42
19921006	1446.67
19921005	1454.35
19921002	1389.72
19921001	1359.12
19920930	1327.07
19920929	1289.09
19920928	1257.9
19920925	1252.1
19920924	1257.35
19920923	1264.42
19920922	1272.06
19920921	1295.75
19920918	1307.74
19920917	1318.2
19920915	1328.17
19920914	1342.81
19920911	1294.09
19920910	1285.77
19920909	1325.96
19920908	1369.85
19920907	1385.28
19920904	1392.64
19920903	1395.27
19920902	1383.36
19920901	1384.14
19920831	1400.37
19920828	1408.96
19920827	1423.19
19920826	1396.76
19920825	1353.09
19920824	1366.76
19920821	1424.64
19920820	1439.03
19920819	1474.13
19920818	1498.67
19920817	1510.32
19920814	1516.62
19920813	1518.35
19920812	1525.45
19920811	1515.51
19920810	1538.34
19920807	1560.4
19920806	1552.79
19920805	1537.96
19920804	1536.68
19920803	1557.06
19920731	1569.73
19920730	1551.23
19920729	1547.78
19920728	1537.68
19920727	1466.62
19920724	1522.94
19920723	1584.12
19920722	1625.21
19920721	1657.24
19920720	1647.89
19920717	1674.16
19920716	1689.18
19920715	1639.76
19920714	1636
19920713	1640.45
19920710	1617.35
19920709	1590.25
19920708	1582.33
19920707	1614.19
19920706	1672.91
19920703	1683.04
19920702	1676.69
19920701	1658.91
19920630	1599.26
19920629	1603.38
19920626	1600.97
19920625	1599.92
19920624	1562.71
19920623	1628.49
19920622	1624.34
19920619	1686.25
19920618	1634.19
19920617	1593.29
19920616	1692.94
19920615	1742.54
19920612	1809.88
19920611	1802.57
19920610	1796.34
19920609	1843.7
19920608	1873.09
19920605	1887.25
19920604	1895.9
19920603	1886.93
19920602	1894.21
19920601	1907.36
19920529	1892.33
19920528	1856.21
19920527	1833.75
19920526	1830.32
19920525	1829.61
19920522	1822.38
19920521	1820.9
19920520	1815.59
19920519	1811.1
19920518	1785.74
19920515	1810.16
19920514	1826.94
19920513	1840.9
19920512	1844.17
19920511	1845.3
19920508	1847.64
19920507	1852.48
19920506	1872.12
19920504	1827.62
19920430	1838.3
19920429	1852.87
19920428	1831.59
19920427	1862.97
19920424	1882.86
19920423	1891.65
19920422	1897.08
19920421	1869.72
19920420	1850.13
19920415	1871.64
19920414	1838.27
19920413	1810.17
19920410	1810.54
19920409	1764.51
19920408	1743.69
19920407	1741.44
19920406	1783.38
19920403	1822.27
19920402	1842.48
19920401	1852.51
19920331	1875.73
19920330	1868.78
19920327	1881.58
19920326	1907.29
19920325	1900.62
19920324	1880.13
19920323	1888.37
19920320	1838.94
19920319	1795.56
19920318	1770.09
19920317	1767.93
19920316	1734.81
19920313	1757.98
19920312	1762.59
19920311	1796.54
19920310	1809.17
19920309	1784.76
19920306	1792.85
19920305	1861.1
19920304	1836.63
19920303	1905.03
19920302	1873.87
19920228	1860.63
19920227	1838.19
19920226	1825.53
19920225	1777.11
19920224	1780.69
19920221	1785.56
19920220	1791.52
19920219	1762.48
19920218	1758
19920217	1761.19
19920214	1737.87
19920213	1725.31
19920212	1739.41
19920211	1709.48
19920210	1677.38
19920207	1647.07
19920206	1649.22
19920204	1616.11
19920203	1624.51
19920131	1623.47
19920130	1612.27
19920129	1611.88
19920128	1603.07
19920127	1591.1
19920124	1603.75
19920123	1594.92
19920122	1564.44
19920121	1557.13
19920120	1574.77
19920117	1576.12
19920116	1583.25
19920115	1565.4
19920114	1564.31
19920113	1535.03
19920110	1524.84
19920109	1529.63
19920108	1515.74
19920107	1486.42
19920106	1472.51
19920103	1475.16
19920102	1444.86
19911230	1431.46
19911227	1412.72
19911226	1399.15
19911224	1383.51
19911223	1364.44
19911220	1337.27
19911219	1332.91
19911218	1338.41
19911217	1347.44
19911216	1346.8
19911213	1325.68
19911211	1273.24
19911210	1304.46
19911209	1347.06
19911206	1360.56
19911205	1361.23
19911204	1371.29
19911203	1371.21
19911202	1375.41
19911129	1384.18
19911128	1377.26
19911127	1371.19
19911126	1365.16
19911125	1364.26
19911122	1376.22
19911121	1387.91
19911119	1365.09
19911118	1415.9
19911115	1445.61
19911114	1459.28
19911113	1453.44
19911112	1445.42
19911111	1416.94
19911108	1418.81
