DATE 	DELTA	28	91	182	364	728	1092	1820	3640
20230228	10	0.615519039	0.414969942	0.327412015	0.231116194	0.248354068	0.253003791	0.291450254	0.325181838
20230227	10	0.628250461	0.404522916	0.322952761	0.225593903	0.244800003	0.26198372	0.288219961	0.330013741
20230224	10	0.596841865	0.406368104	0.310782537	0.223765804	0.245329361	0.262463051	0.279463167	0.304357915
20230223	10	0.264088202	0.166420831	0.147503935	0.12227271	0.204199118	0.22529552	0.251827902	0.318626535
20230222	10	0.261880981	0.170710836	0.145379658	0.128427044	0.202493569	0.227974119	0.248280417	0.305421685
20230221	10	0.243570764	0.156921628	0.135010815	0.119728626	0.19440632	0.227393314	0.246140934	0.29281206
20230220	10	0.237298194	0.157812844	0.127186793	0.105704221	0.167069219	0.207292366	0.255150017	0.273158141
20230217	10	0.256168441	0.163031474	0.140634211	0.112986361	0.17356505	0.214116068	0.246315754	0.281938685
20230216	10	0.249908408	0.157547992	0.134576493	0.112563686	0.187455876	0.202416159	0.242578607	0.277208357
20230215	10	0.246350938	0.153745527	0.130803012	0.113170288	0.180495566	0.209592519	0.235204052	0.265650076
20230214	10	0.219998774	0.145824117	0.121762423	0.11643422	0.190680404	0.205271927	0.221645043	0.261138116
20230213	10	0.243340867	0.159993934	0.133626127	0.116444605	0.17318571	0.196145526	0.219860554	0.256746174
20230210	10	0.239117197	0.157113098	0.13128846	0.10961369	0.167495628	0.192694409	0.209993786	0.25167758
20230209	10	0.262883416	0.170750025	0.142811957	0.110319046	0.1549958	0.183930579	0.190479193	0.186220263
20230208	10	0.263731312	0.174647378	0.140729679	0.111939659	0.156072111	0.187348976	0.204630829	0.197062171
20230207	10	0.267995906	0.174300467	0.148496912	0.109292626	0.157728403	0.185414283	0.199481214	0.196804212
20230203	10	0.269962636	0.180305048	0.142499594	0.112866845	0.158324705	0.189196955	0.198721741	0.197283244
20230202	10	0.269306576	0.174094003	0.145814683	0.109937793	0.149596199	0.179343203	0.19051602	0.182373228
20230201	10	0.273500456	0.179838471	0.143119686	0.109772229	0.148323754	0.177700714	0.191686557	0.182158772
20230131	10	0.272957459	0.178221099	0.142339985	0.105874113	0.146790315	0.181943292	0.190491491	0.186042407
20230130	10	0.268657585	0.175149987	0.141166488	0.110784866	0.148042482	0.181367845	0.197163759	0.189318701
20230127	10	0.279471757	0.185659299	0.144159586	0.110614055	0.144761851	0.176086942	0.194753459	0.179958665
20230126	10	0.299788874	0.198405067	0.153636676	0.107031065	0.129192563	0.172873313	0.192897583	0.165653246
20230125	10	0.305995337	0.199660594	0.15727188	0.117977268	0.146442561	0.187694353	0.201084211	0.180827711
20230124	10	0.29276997	0.19590569	0.155384194	0.113829631	0.152817939	0.193098114	0.199140333	0.187600075
20230123	10	0.286428394	0.188731799	0.148182307	0.115069924	0.157272461	0.185763684	0.203437529	0.214624381
20230120	10	0.354607976	0.223640671	0.178607399	0.136150906	0.17269981	0.197933758	0.205294726	0.207661033
20230119	10	0.34970233	0.232286136	0.177313416	0.134427931	0.175698201	0.20001725	0.204890422	0.204801155
20230118	10	0.337721396	0.236459497	0.181500161	0.133125794	0.171524355	0.193935375	0.212881661	0.225673221
20230117	10	0.368024536	0.236687068	0.196457886	0.139016251	0.163344621	0.19588649	0.216030927	0.202741114
20230116	10	0.361856668	0.238182902	0.187371346	0.130268197	0.160922568	0.198797396	0.212629079	0.205907187
20230113	10	0.370756695	0.242561637	0.19645471	0.138504773	0.161679304	0.202373999	0.219674354	0.206749154
20230112	10	0.329470645	0.223904483	0.176438469	0.135325513	0.180433112	0.20094298	0.212952425	0.220578188
20230111	10	0.335731521	0.219175313	0.180711843	0.137024713	0.177947787	0.204123007	0.213335616	0.214837785
20230110	10	0.33504524	0.219706577	0.177011176	0.139246457	0.185224709	0.204743505	0.210510447	0.215261039
20230109	10	0.321680542	0.214232075	0.176551213	0.135233315	0.182726858	0.204339743	0.213339616	0.230276578
20230106	10	0.351812493	0.229129255	0.183350239	0.135956974	0.166158609	0.198019196	0.219654079	0.240846812
20230105	10	0.347145428	0.231093327	0.190319981	0.136356215	0.173667853	0.194160112	0.231600924	0.273876707
20230104	10	0.426958113	0.277464637	0.220151165	0.160120579	0.17965165	0.205008567	0.232188114	0.256673006
20230103	10	0.403449432	0.267608205	0.218502407	0.155435753	0.187469978	0.21161829	0.248840519	0.28261575
20230102	10	0.408144939	0.269853037	0.21366541	0.157468225	0.187905871	0.224099841	0.245516968	0.252905058
20221230	10	0.399175475	0.261062804	0.202972896	0.14802158	0.185204878	0.233986607	0.260565255	0.271229999
20221229	10	0.406504681	0.270663468	0.210169509	0.149240389	0.181060704	0.218073185	0.257215189	0.266145491
20221228	10	0.43739915	0.290965723	0.229610348	0.152908506	0.169246932	0.216956163	0.258673656	0.240788152
20221227	10	0.459916155	0.298665373	0.243414921	0.165948398	0.191544742	0.239461009	0.264085056	0.266859257
20221226	10	0.446811868	0.295090735	0.232153803	0.167978413	0.195751244	0.229150286	0.260805147	0.255357268
20221223	10	0.439526744	0.301214528	0.234840038	0.168618908	0.199087273	0.233276681	0.27101338	0.260378427
20221222	10	0.453856327	0.306733182	0.238772284	0.169451744	0.19613873	0.239403009	0.260711907	0.255626244
20221221	10	0.447674692	0.291798128	0.23579609	0.179687993	0.216645152	0.242288023	0.260131781	0.275271521
20221220	10	0.45629483	0.312325016	0.238759445	0.179540189	0.220668936	0.244506559	0.266557907	0.277901642
20221219	10	0.459959102	0.30381421	0.242529503	0.180570528	0.222246702	0.252710577	0.264171744	0.291214314
